time,voltage,temperature,current,capacity,qMax
158270.0,3.1228738479615252,22.625848863963824,2.0,4993.759999999381,5541.982400004565
158280.0,3.120568298249022,22.62850412797343,2.0,4973.75999999938,5541.782400004565
158290.0,3.1182081278689253,22.631132001309936,2.0,4953.75999999938,5541.582400004565
158300.0,3.1157985438258393,22.63373322900651,2.0,4933.759999999379,5541.382400004565
158310.0,3.1133453372622033,22.63630851425546,2.0,4913.759999999379,5541.182400004565
158320.0,3.110854867832124,22.638858522465057,2.0,4893.759999999378,5540.9824000045655
158330.0,3.1083340415299063,22.641383884949676,2.0,4873.759999999378,5540.782400004566
158340.0,3.105790281350478,22.643885202289198,2.0,4853.759999999377,5540.582400004566
158350.0,3.1032314901227043,22.646363047392924,2.0,4833.759999999376,5540.382400004566
158360.0,3.100666004818851,22.648817968296612,2.0,4813.759999999376,5540.182400004566
158370.0,3.0981025416041987,22.651250490722248,2.0,4793.759999999375,5539.982400004566
158380.0,3.095550130849809,22.653661120425056,2.0,4773.759999999375,5539.782400004567
158390.0,3.093018041288937,22.65605034535139,2.0,4753.7599999993745,5539.582400004567
158400.0,3.090515692453069,22.658418637628415,2.0,4733.7599999993745,5539.382400004567
158410.0,3.0880525544774753,22.660766455406247,2.0,4713.759999999374,5539.182400004567
158420.0,3.0856380343178813,22.663094244569834,2.0,4693.759999999373,5538.982400004567
158430.0,3.0832813473698777,22.66540244033837,2.0,4673.759999999373,5538.7824000045675
158440.0,3.0809913734303094,22.667691468767657,2.0,4653.759999999372,5538.582400004568
158450.0,3.078776495885485,22.669961748170635,2.0,4633.759999999372,5538.382400004568
158460.0,3.076644422954264,22.672213690470414,2.0,4613.759999999371,5538.182400004568
158470.0,3.074601989754759,22.674447702499606,2.0,4593.759999999371,5537.982400004568
158480.0,3.072654939901554,22.67666418725969,2.0,4573.75999999937,5537.782400004568
158490.0,3.070807685275576,22.67886354515332,2.0,4553.759999999369,5537.582400004569
158500.0,3.069063042540997,22.68104617520339,2.0,4533.759999999369,5537.382400004569
158510.0,3.067421944912538,22.683212476271876,2.0,4513.759999999368,5537.182400004569
158520.0,3.0658831276018574,22.685362848293494,2.0,4493.759999999368,5536.982400004569
158530.0,3.064442785293051,22.687497693538262,2.0,4473.759999999367,5536.782400004569
158540.0,3.0630941999143655,22.689617417919635,2.0,4453.759999999367,5536.5824000045695
158550.0,3.0618273368850195,22.691722432364884,2.0,4433.759999999366,5536.38240000457
158560.0,3.0606284079224877,22.693813154267843,2.0,4413.759999999365,5536.18240000457
158570.0,3.05947939839526,22.695890009044945,2.0,4393.759999999365,5535.98240000457
158580.0,3.0583575570982173,22.69795343181886,2.0,4373.7599999993645,5535.78240000457
158590.0,3.0572348462108967,22.700003869259604,2.0,4353.7599999993645,5535.58240000457
158600.0,3.0560773490710718,22.70204178161356,2.0,4333.759999999364,5535.382400004571
158610.0,3.0548446332552115,22.70406764496056,2.0,4313.759999999364,5535.182400004571
158620.0,3.053489066300051,22.706081953743933,2.0,4293.759999999363,5534.982400004571
158630.0,3.0519550812220575,22.708085223628416,2.0,4273.759999999362,5534.782400004571
158640.0,3.050178388788142,22.71007799475086,2.0,4253.759999999362,5534.582400004571
158650.0,3.0480851332545287,22.712060835443992,2.0,4233.759999999361,5534.3824000045715
158660.0,3.045590988011035,22.714034346530582,2.0,4213.759999999361,5534.182400004572
158670.0,3.042600187231453,22.715999166307824,2.0,4193.75999999936,5533.982400004572
158680.0,3.039004489217784,22.717955976371627,2.0,4173.75999999936,5533.782400004572
158690.0,3.034682066609877,22.719905508468173,2.0,4153.759999999359,5533.582400004572
158700.0,3.029496317973511,22.72184855260906,2.0,4133.759999999358,5533.382400004572
158710.0,3.0232945944227914,22.723785966751677,2.0,4113.759999999358,5533.182400004573
158720.0,3.0159068337945123,22.725718688434142,2.0,4093.7599999993577,5532.982400004573
158730.0,3.007144093348743,22.727647748870027,2.0,4073.759999999357,5532.782400004573
158740.0,2.9967969698342216,22.72957429016759,2.0,4053.7599999993563,5532.582400004573
158750.0,2.9846338927375915,22.73149958655972,2.0,4033.759999999356,5532.382400004573
158760.0,2.9703992721737125,22.733425070838052,2.0,4013.7599999993554,5532.1824000045735
158770.0,2.95381147642681,22.73535236762706,2.0,3993.759999999355,5531.982400004574
158780.0,2.9345606043903336,22.737283335767984,2.0,3973.7599999993545,5531.782400004574
158790.0,2.912306002982081,22.739220123029384,2.0,3953.759999999354,5531.582400004574
158800.0,2.8866734553534217,22.74116523778281,2.0,3933.7599999993536,5531.382400004574
158810.0,2.8572519256796833,22.743121644489577,2.0,3913.759999999353,5531.182400004574
158820.0,2.8235896778634135,22.745092893358503,2.0,3893.7599999993527,5530.982400004575
158830.0,2.785189463565287,22.747083300314955,2.0,3873.7599999993517,5530.782400004575
158840.0,2.7415022473595685,22.749098203287474,2.0,3853.7599999993513,5530.582400004575
158850.0,2.6919184875338833,22.751144338415827,2.0,3833.759999999351,5530.382400004575
158860.0,2.6357550428836167,22.75323041284264,2.0,3813.7599999993504,5530.182400004575
158870.0,2.5722336029971418,22.755368016931186,2.0,3793.75999999935,5529.9824000045755
158880.0,2.5004410119399005,22.757573162158792,2.0,3773.7599999993495,5529.782400004576
158890.0,3.6744845317587616,22.445756481337355,-1.5,3774.759999999349,5529.612400004577
158900.0,4.09686422373572,22.207296246513806,-1.5,3789.759999999349,5529.462400004578
158910.0,4.162028336154509,22.052419018169076,-1.5,3804.759999999349,5529.312400004579
158920.0,4.176590711428517,21.92138437766323,-1.5,3819.759999999349,5529.16240000458
158930.0,4.182409446539332,21.80478114514989,-1.5,3834.759999999349,5529.012400004582
158940.0,4.186158830471534,21.700200323357592,-1.5,3849.759999999349,5528.862400004583
158950.0,4.189159240319936,21.606306554127286,-1.5,3864.759999999349,5528.712400004584
158960.0,4.191764629607834,21.522015384392546,-1.5,3879.759999999349,5528.5624000045855
158970.0,4.194108086437439,21.44636927751901,-1.5,3894.759999999349,5528.412400004587
158980.0,4.196257721608773,21.378510536918782,-1.5,3909.759999999349,5528.262400004588
158990.0,4.198257745616739,21.317668720675215,-1.5,3924.759999999349,5528.112400004589
159000.0,4.200141502454289,21.26315109559488,-1.5,3939.759999999349,5527.962400004591
159010.0,4.168164955321917,21.15070355907926,-1.4976,3951.750399999349,5527.842496004591
159020.0,4.197145113466901,21.105645927830096,-1.4936,3966.70239999935,5527.692976004591
159030.0,4.201500342965462,21.070059577489076,-1.4896,3981.6143999993496,5527.54385600459
159040.0,4.20241465122733,21.038127326299048,-1.4856,3996.4863999993495,5527.395136004589
159050.0,4.2028207910553865,21.00882215629872,-1.4816,4011.31839999935,5527.246816004591
159060.0,4.203141096583422,20.98179264097729,-1.4776,4026.11039999935,5527.098896004592
159070.0,4.203446536869538,20.956800496872063,-1.4736,4040.86239999935,5526.951376004591
159080.0,4.20375582042277,20.93364182843959,-1.4696,4055.57439999935,5526.80425600459
159090.0,4.2040780831614235,20.912134452411294,-1.4656,4070.2463999993497,5526.65753600459
159100.0,4.20441955037429,20.892114433086533,-1.4616,4084.8783999993493,5526.511216004591
159110.0,4.204784860400705,20.87343406042038,-1.4576,4099.47039999935,5526.365296004591
159120.0,4.20517748014083,20.8559601902312,-1.4536,4114.02239999935,5526.21977600459
159130.0,4.205599915261487,20.83957277978692,-1.4496,4128.534399999348,5526.074656004589
159140.0,4.206053852231908,20.82416357926843,-1.4456,4143.006399999349,5525.929936004591
159150.0,4.206540268910312,20.809634959187974,-1.4416,4157.438399999349,5525.785616004591
159160.0,4.207059526983017,20.795898858363387,-1.4376,4171.830399999349,5525.641696004591
159170.0,4.2076114521601715,20.78287583923401,-1.4336,4186.1823999993485,5525.498176004589
159180.0,4.2081954051371895,20.770494238937545,-1.4296,4200.494399999348,5525.35505600459
159190.0,4.208810345051217,20.758689405942505,-1.4256,4214.766399999348,5525.212336004591
159200.0,4.209454886547765,20.747403013212875,-1.4216,4228.998399999348,5525.070016004591
159210.0,4.210127351253601,20.736582439911956,-1.4176,4243.190399999348,5524.92809600459
159220.0,4.210825814271189,20.726180214547753,-1.4136,4257.342399999347,5524.786576004589
159230.0,4.211548146196767,20.716153513247548,-1.4096,4271.4543999993475,5524.64545600459
159240.0,4.212292051087039,20.706463707537466,-1.4056,4285.526399999348,5524.504736004591
159250.0,4.213055100742225,20.697075956609012,-1.4016,4299.558399999348,5524.364416004591
159260.0,4.213834765628816,20.687958839589783,-1.3976,4313.550399999349,5524.224496004589
159270.0,4.214628442729283,20.67908402380732,-1.3936,4327.502399999348,5524.084976004589
159280.0,4.2154334805759905,20.670425965454683,-1.3896,4341.4143999993485,5523.9458560045905
159290.0,4.216247201701224,20.661961639438005,-1.3856,4355.286399999348,5523.807136004591
159300.0,4.217066922713542,20.653670295516918,-1.3816,4369.118399999347,5523.66881600459
159310.0,4.217889972191768,20.64553323814414,-1.3776,4382.910399999348,5523.530896004589
159320.0,4.218713706571614,20.637533627672838,-1.3736,4396.662399999348,5523.39337600459
159330.0,4.219535524185394,20.62965630083505,-1.3696,4410.374399999348,5523.256256004591
159340.0,4.220352877602488,20.621887608605505,-1.3656,4424.046399999348,5523.11953600459
159350.0,4.221163284406817,20.614215269753743,-1.3616,4437.678399999347,5522.983216004589
159360.0,4.221964336537211,20.606628238553526,-1.3576,4451.270399999347,5522.847296004589
159370.0,4.222753708307398,20.599116585273293,-1.3536,4464.822399999348,5522.71177600459
159380.0,4.223529163213778,20.591671388205498,-1.3496,4478.334399999348,5522.57665600459
159390.0,4.224288559631529,20.58428463611483,-1.3456,4491.806399999347,5522.4419360045895
159400.0,4.225029855492504,20.576949140095962,-1.3416,4505.238399999348,5522.307616004588
159410.0,4.225751112031818,20.569658453929264,-1.3376,4518.630399999348,5522.17369600459
159420.0,4.226450496684132,20.562406802112605,-1.3336,4531.982399999348,5522.040176004591
159430.0,4.227126285204949,20.555189014828613,-1.3296000000000001,4545.294399999347,5521.90705600459
159440.0,4.227776863087131,20.548000469175065,-1.3256000000000001,4558.566399999347,5521.774336004589
159450.0,4.228400726338015,20.540837036056644,-1.3216,4571.798399999347,5521.642016004589
159460.0,4.228996481677995,20.533695032190224,-1.3176,4584.990399999347,5521.51009600459
159470.0,4.22956284621722,20.526571176731238,-1.3136,4598.142399999347,5521.37857600459
159480.0,4.230098646663182,20.51946255207588,-1.3096,4611.254399999347,5521.247456004589
